system:index,AOD,AtmosphericMoisture,BulkDensity,Clay,Copper,Elevation,Iron,LST,NDVI,NDWI,NO2,Nitrogen,Rain,SAVI,SO2,Sand,Slope,SoilMoisture,Temp,date,green_fraction,month,pH,year,.geo
22_547,0.5105,17.695119179619667,1.34,22.0,0.5820000000000001,815,1.1,26.670000000000016,0.15638337,-0.13212451,3.757723308435534E-5,21.0,45.7724130153656,0.23454963024269015,3.408822792001848E-4,58.2,1.5818537,0.2722702,21.934212048848508,2020-11,0.5216594,22.0,6.4,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5086746686028,12.84532383724492]}"
22_548,0.5202,17.695119179619667,1.35,22.1,0.5750000000000001,834,1.1050000000000002,25.450000000000045,0.39714205,-0.3324051,3.8216648695861955E-5,20.3,45.7724130153656,0.5956401175619088,2.522292188182673E-4,57.5,1.3383172,0.2722702,21.934212048848508,2020-11,0.5564215,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.52214939786461,12.84532383724492]}"
22_549,0.4718,17.695119179619667,1.35,22.5,0.563,860,1.125,25.77000000000004,0.25547057,-0.20390153,3.4238930056926E-5,22.8,45.7724130153656,0.3831497032348077,3.9497926293352245E-4,56.3,2.223021,0.2722702,21.934212048848508,2020-11,0.53321874,22.0,6.4,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.54909885638818,12.84532383724492]}"
22_550,0.4868,17.28272226121686,1.34,21.7,0.569,888,1.085,24.763333333333378,0.19031611,-0.14922841,3.437955204689244E-5,24.7,52.451364278793335,0.28543788562237044,2.7225500817955637E-4,56.9,1.4962107,0.2722702,21.36092103322352,2020-11,0.52155095,22.0,6.4,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5580820092294,12.84532383724492]}"
22_551,0.75125,17.28272226121686,1.35,21.7,0.5720000000000001,927,1.085,25.2766666666667,0.10855264,-0.087203145,3.539785287001125E-5,26.0,52.451364278793335,0.16281013198439342,2.058720967003281E-4,57.2,1.231615,0.2722702,21.36092103322352,2020-11,0.5148106,22.0,6.3,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.58053989133236,12.84532383724492]}"
22_552,0.5723333333333334,17.28272226121686,1.34,24.4,0.535,933,1.22,27.27000000000004,0.14524026,-0.12414862,3.3076670558343505E-5,23.8,55.321208000183105,0.2178334140613074,5.120881815586592E-5,53.5,1.2806187,0.27447638,21.36092103322352,2020-11,0.5231218,22.0,6.4,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.62096407911775,12.84532383724492]}"
22_553,0.632,17.2024325476753,1.34,25.5,0.554,922,1.2750000000000001,26.960000000000036,0.14106199,-0.10822579,2.777040305272276E-5,23.4,55.65879249572754,0.21157518313927567,2.1384279726347781E-4,55.4,1.0019084,0.27447638,21.184369383917897,2020-11,0.5122243,22.0,6.3,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.69282930184733,12.84532383724492]}"
22_554,0.564,17.2024325476753,1.36,26.4,0.513,886,1.32,25.950000000000045,0.16318817,-0.11873066,2.5671794211770408E-5,17.0,45.508806467056274,0.2447500117363827,2.061805160211653E-4,51.3,0.31908622,0.26735356,21.184369383917897,2020-11,0.5282515,22.0,6.6,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7152871839503,12.84532383724492]}"
22_555,0.60575,17.827587170071126,1.37,19.6,0.6,746,0.9800000000000001,27.470000000000027,0.18693924,-0.15217943,3.220069268288651E-5,18.7,57.79833936691284,0.28037756142462034,1.1748945589322389E-5,60.0,1.4304183,0.28041688,22.192873615688768,2020-11,0.527266,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.43680944587322,12.840832260824321]}"
22_556,0.60575,17.827587170071126,1.37,19.4,0.6070000000000001,760,0.97,27.470000000000027,0.23783366,-0.190276,2.9729404506332587E-5,18.5,57.79833936691284,0.3566952390361015,1.5682728692588096E-4,60.7,0.581244,0.28041688,22.192873615688768,2020-11,0.53723437,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.44130102229383,12.840832260824321]}"
22_557,0.6713333333333333,17.827587170071126,1.37,21.9,0.5650000000000001,753,1.095,27.28333333333336,0.20554142,-0.1545844,2.9729404506332587E-5,19.6,57.79833936691284,0.30826530002762914,1.5682728692588096E-4,56.5,1.2750895,0.28041688,22.192873615688768,2020-11,0.52935034,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.44579259871443,12.840832260824321]}"
22_558,0.5378,17.695119179619667,1.37,21.9,0.5760000000000001,756,1.095,26.11666666666673,0.12546253,-0.08786626,3.574293443151069E-5,19.5,55.1898307800293,0.18816714791103853,3.315712465670655E-4,57.6,1.2806184,0.28041688,21.934212048848508,2020-11,0.5226399,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.47723363365861,12.840832260824321]}"
22_559,0.57025,17.695119179619667,1.35,22.5,0.564,820,1.125,23.756666666666717,0.16851908,-0.13681373,3.8216648695861955E-5,22.0,45.7724130153656,0.2527453365346877,2.522292188182673E-4,56.4,2.0405164,0.2722702,21.934212048848508,2020-11,0.5180867,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.52664097428521,12.840832260824321]}"
22_560,0.60125,17.28272226121686,1.34,23.3,0.55,937,1.165,24.860000000000014,0.13774334,-0.117975436,3.527966041372562E-5,24.2,52.451364278793335,0.2065905726112939,2.0600905627019502E-4,55.0,0.7564337,0.2722702,21.36092103322352,2020-11,0.5129844,22.0,6.3,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.59401462059412,12.840832260824321]}"
22_561,0.6086666666666666,17.28272226121686,1.35,22.0,0.559,937,1.1,26.83000000000004,0.08608645,-0.056928884,3.1898683598653594E-5,23.4,55.321208000183105,0.12911405240007448,5.7493397152161926E-5,55.9,0.24911155,0.27447638,21.36092103322352,2020-11,0.51054883,22.0,6.4,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.63893038480012,12.840832260824321]}"
22_562,0.5973333333333334,17.2024325476753,1.34,24.7,0.551,924,1.235,27.110000000000014,0.1730741,-0.14667265,2.998007105008677E-5,22.8,55.65879249572754,0.25957552814628837,1.5803074923985392E-4,55.1,0.8254211,0.27447638,21.184369383917897,2020-11,0.52156293,22.0,6.3,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.68384614900611,12.840832260824321]}"
22_563,0.39675,17.2024325476753,1.37,26.7,0.511,883,1.335,25.120000000000005,0.16200972,-0.123448014,2.5671794211770408E-5,19.2,45.508806467056274,0.24299294581850164,2.061805160211653E-4,51.1,0.4057705,0.26735356,21.184369383917897,2020-11,0.51485294,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7197787603709,12.840832260824321]}"
22_564,0.39675,17.2024325476753,1.37,26.8,0.507,890,1.34,25.120000000000005,0.14690085,-0.12889232,2.3572077325064395E-5,19.2,45.508806467056274,0.2203225113998655,2.291749020759043E-4,50.7,0.7696187,0.26735356,21.184369383917897,2020-11,0.5131086,22.0,6.6,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7242703367915,12.840832260824321]}"
22_565,0.60575,17.827587170071126,1.37,21.6,0.5770000000000001,755,1.08,27.470000000000027,0.1815263,-0.13482389,2.7305513544017316E-5,18.3,57.79833936691284,0.2722487643301554,7.370033320197777E-5,57.7,1.1724664,0.28041688,22.192873615688768,2020-11,0.5289115,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.44130102229383,12.836340684403723]}"
22_566,0.5654,17.695119179619667,1.39,23.1,0.561,740,1.155,26.703333333333376,0.27630818,-0.22378117,3.023727835554089E-5,18.9,55.1898307800293,0.4144148751998085,3.543463519474318E-4,56.1,0.52507573,0.28041688,21.934212048848508,2020-11,0.5542715,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.4637589043968,12.836340684403723]}"
22_567,0.5654,17.695119179619667,1.38,23.1,0.561,744,1.155,26.703333333333376,0.23695926,-0.1882329,3.023727835554089E-5,19.2,55.1898307800293,0.3554005712300454,3.543463519474318E-4,56.1,0.6514331,0.28041688,21.934212048848508,2020-11,0.5415037,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.4682504808174,12.836340684403723]}"
22_568,0.5378,17.695119179619667,1.38,22.6,0.562,745,1.1300000000000001,26.11666666666673,0.21007411,-0.16268012,3.3255225317640975E-5,18.8,55.1898307800293,0.31508221961852495,3.061624673019915E-4,56.2,0.47562423,0.28041688,21.934212048848508,2020-11,0.52765316,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.47274205723801,12.836340684403723]}"
22_569,0.58225,17.695119179619667,1.36,23.2,0.5770000000000001,792,1.16,26.83000000000004,0.12430197,-0.09772036,3.508896646982192E-5,18.6,55.1898307800293,0.1864316115293757,2.4247111012061723E-4,57.7,3.2201989,0.28041688,21.934212048848508,2020-11,0.5167646,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.49519993934098,12.836340684403723]}"
22_570,0.566,17.695119179619667,1.36,23.3,0.573,811,1.165,26.57000000000005,0.15856843,-0.14904828,3.5256620014755096E-5,21.1,45.7724130153656,0.23782815432876012,2.132073786049751E-4,57.3,1.6613817,0.2722702,21.934212048848508,2020-11,0.5187398,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5086746686028,12.836340684403723]}"
22_571,0.57025,17.695119179619667,1.36,22.1,0.584,807,1.1050000000000002,23.756666666666717,0.3196277,-0.2572813,3.759191754713488E-5,20.1,45.7724130153656,0.47937445234195786,1.883746205254572E-4,58.4,1.9661218,0.2722702,21.934212048848508,2020-11,0.54783,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.52214939786461,12.836340684403723]}"
22_572,0.47114285714285714,17.695119179619667,1.34,22.0,0.554,851,1.1,23.48333333333335,0.30192465,-0.25318855,3.3507529293520006E-5,22.0,45.7724130153656,0.4528300700402528,3.068932832099483E-4,55.4,0.83431864,0.2722702,21.934212048848508,2020-11,0.53921866,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.54909885638818,12.836340684403723]}"
22_573,0.60125,17.28272226121686,1.33,23.5,0.544,946,1.175,24.860000000000014,0.20749845,-0.17795481,3.0401129452452873E-5,23.9,52.451364278793335,0.31121169119748254,1.8149712299791993E-4,54.4,0.600441,0.2722702,21.36092103322352,2020-11,0.5239345,22.0,6.3,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.59401462059412,12.836340684403723]}"
22_574,0.6083333333333334,17.28272226121686,1.35,24.8,0.537,930,1.2400000000000002,26.890000000000043,0.27264538,-0.22133423,2.9314514004769013E-5,21.5,55.321208000183105,0.40890099098034643,4.5976173506674416E-5,53.7,0.99634296,0.27447638,21.36092103322352,2020-11,0.53559524,22.0,6.4,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.62994723195891,12.836340684403723]}"
22_575,0.5973333333333334,17.2024325476753,1.35,23.2,0.5710000000000001,913,1.16,27.110000000000014,0.1496152,-0.11766555,2.8776393824246198E-5,20.5,55.65879249572754,0.22438712398659175,6.961835582266221E-5,57.1,0.6614011,0.27447638,21.184369383917897,2020-11,0.5191042,22.0,6.4,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.6748629961649,12.836340684403723]}"
22_576,0.561,17.2024325476753,1.35,24.6,0.554,925,1.2300000000000002,26.750000000000057,0.17808844,-0.14209662,2.8573138206632244E-5,22.6,55.65879249572754,0.26709586537126595,9.384003105467898E-5,55.4,0.9012831,0.27447638,21.184369383917897,2020-11,0.52292943,22.0,6.3,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.68384614900611,12.836340684403723]}"
22_577,0.5565,17.827587170071126,1.38,21.7,0.578,742,1.085,27.510000000000048,0.18102436,-0.13603799,2.7305513544017316E-5,18.2,57.79833936691284,0.27149516621413333,7.370033320197777E-5,57.8,1.1308669,0.28041688,22.192873615688768,2020-11,0.53286046,22.0,6.4,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.44130102229383,12.831849107983125]}"
22_578,0.5345,17.695119179619667,1.36,21.0,0.601,779,1.05,26.07666666666671,0.24215117,-0.21878771,3.351899282800636E-5,18.3,55.1898307800293,0.3631823380824513,2.683570856709115E-4,60.1,1.3067231,0.28041688,21.934212048848508,2020-11,0.53059167,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.48172521007922,12.831849107983125]}"
22_579,0.55175,17.695119179619667,1.36,23.0,0.5720000000000001,797,1.1500000000000001,26.49000000000001,0.2806763,-0.236583,3.5256620014755096E-5,20.0,45.7724130153656,0.42095962443067275,2.132073786049751E-4,57.2,1.0706462,0.2722702,21.934212048848508,2020-11,0.54401517,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5086746686028,12.831849107983125]}"
22_580,0.4668333333333333,17.695119179619667,1.32,23.6,0.528,839,1.1800000000000002,23.236666666666736,0.29031983,-0.22716609,3.3507529293520006E-5,24.7,45.7724130153656,0.4354289227838329,3.068932832099483E-4,52.8,1.050063,0.2722702,21.934212048848508,2020-11,0.5545335,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.54460727996758,12.831849107983125]}"
22_581,0.459,17.695119179619667,1.33,24.1,0.525,853,1.205,23.323333333333323,0.39360848,-0.32309517,3.3507529293520006E-5,22.9,45.7724130153656,0.5903508345202317,3.068932832099483E-4,52.5,2.2019033,0.2722702,21.934212048848508,2020-11,0.5699904,22.0,6.4,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.54909885638818,12.831849107983125]}"
22_582,0.5284,17.28272226121686,1.34,23.1,0.545,946,1.155,24.730000000000018,0.2338027,-0.19485271,3.0401129452452873E-5,22.1,52.451364278793335,0.35065799579392637,1.8149712299791993E-4,54.5,0.5733397,0.2722702,21.36092103322352,2020-11,0.5336612,22.0,6.4,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.59401462059412,12.831849107983125]}"
22_583,0.5555,17.28272226121686,1.34,24.7,0.535,921,1.235,26.02000000000004,0.42562908,-0.37098786,2.8456766729774794E-5,20.7,55.321208000183105,0.6383727027630898,7.112332574326109E-5,53.5,0.83030385,0.27447638,21.36092103322352,2020-11,0.5781227,22.0,6.4,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.61198092627654,12.831849107983125]}"
22_584,0.5633333333333334,17.28272226121686,1.35,24.8,0.535,926,1.2400000000000002,26.24000000000001,0.2715662,-0.24066529,2.8456766729774794E-5,23.4,55.321208000183105,0.40730697280328987,7.112332574326109E-5,53.5,1.3345027,0.27447638,21.36092103322352,2020-11,0.53583044,22.0,6.3,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.61647250269715,12.831849107983125]}"
22_585,0.641,17.2024325476753,1.34,22.5,0.561,925,1.125,27.49000000000001,0.06461552,-0.04760814,3.091575015660043E-5,22.0,55.65879249572754,0.09690980644356373,3.65894044848054E-5,56.1,0.94439936,0.27447638,21.184369383917897,2020-11,0.50704205,22.0,6.4,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.65689669048254,12.831849107983125]}"
22_586,0.4406666666666667,17.293982569376624,1.35,26.6,0.516,883,1.33,27.170000000000016,0.23952116,-0.20186502,1.7899681682799858E-5,17.6,44.68287944793701,0.35924155687057985,-7.423004902501015E-5,51.6,0.6715092,0.26735356,21.24546693166093,2020-11,0.5286676,22.0,6.6,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.75571137173569,12.831849107983125]}"
22_587,0.5776666666666667,17.695119179619667,1.38,20.6,0.605,769,1.03,26.110000000000014,0.29753223,-0.24762869,2.8380700927290072E-5,17.3,55.1898307800293,0.44623429097179607,8.429066759476145E-5,60.5,0.71339065,0.28041688,21.934212048848508,2020-11,0.54508185,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.4682504808174,12.827357531562527]}"
22_588,0.507125,17.695119179619667,1.34,23.4,0.5650000000000001,787,1.17,26.256666666666717,0.23935908,-0.20854276,3.20906391072514E-5,20.7,45.7724130153656,0.35898304962513355,-1.1456268767099252E-4,56.5,1.2312422,0.2722702,21.934212048848508,2020-11,0.5294222,22.0,6.6,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.517657821444,12.827357531562527]}"
22_589,0.4726666666666667,17.695119179619667,1.35,23.8,0.5579999999999999,773,1.1900000000000002,23.610000000000014,0.21395454,-0.16706605,3.2522374890379866E-5,20.2,45.7724130153656,0.320892667287904,-5.373244727869702E-5,55.8,1.8165561,0.2722702,21.934212048848508,2020-11,0.5279969,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.53113255070576,12.827357531562527]}"
22_590,0.5296666666666666,17.28272226121686,1.36,23.2,0.557,846,1.16,24.77000000000004,0.2134128,-0.19336745,2.9765901262038836E-5,24.1,52.451364278793335,0.3200877388988523,5.5104243497146274E-5,55.7,1.0500628,0.2722702,21.36092103322352,2020-11,0.52712953,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5580820092294,12.827357531562527]}"
22_591,0.539,17.28272226121686,1.35,23.2,0.557,869,1.16,25.01666666666671,0.21248074,-0.18383673,2.838865643330583E-5,24.4,52.451364278793335,0.3186786309865774,9.73039514177079E-5,55.7,3.2695823,0.2722702,21.36092103322352,2020-11,0.52937794,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.56257358564994,12.827357531562527]}"
22_592,0.51775,17.28272226121686,1.34,25.2,0.534,912,1.26,24.83000000000004,0.12599844,-0.09023156,2.5637321795665674E-5,22.7,52.451364278793335,0.1889808424235407,1.1669790958890806E-4,53.4,1.6973178,0.2722702,21.36092103322352,2020-11,0.508048,22.0,6.4,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.57604831491176,12.827357531562527]}"
22_593,0.5317999999999999,17.28272226121686,1.35,24.1,0.535,923,1.205,25.370000000000005,0.18322597,-0.14966102,2.8424395250265234E-5,20.3,55.321208000183105,0.2748077896327174,7.479388695158333E-5,53.5,1.0254318,0.27447638,21.36092103322352,2020-11,0.52885276,22.0,6.3,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.60299777343533,12.827357531562527]}"
22_594,0.41075,17.2024325476753,1.37,29.8,0.48,891,1.4900000000000002,24.870000000000005,0.28707606,-0.23211262,2.5008328983243966E-5,17.8,45.508806467056274,0.43056065511282265,1.434516538900121E-4,48.0,0.693831,0.26735356,21.184369383917897,2020-11,0.5476625,22.0,6.6,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7152871839503,12.827357531562527]}"
22_595,0.4808,17.695119179619667,1.38,22.9,0.556,734,1.145,26.24333333333334,0.1736037,-0.122982875,2.6919881337260965E-5,18.6,55.1898307800293,0.26035791457808805,8.101760818451517E-5,55.6,0.95710605,0.28041688,21.934212048848508,2020-11,0.51758474,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.45926732797625,12.822865955141928]}"
22_596,0.52875,17.695119179619667,1.34,23.5,0.556,792,1.175,26.876666666666722,0.2515867,-0.2045922,3.20906391072514E-5,22.2,45.7724130153656,0.37732793996066105,-1.1456268767099252E-4,55.6,1.3383162,0.2722702,21.934212048848508,2020-11,0.5390617,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5131662450234,12.822865955141928]}"
22_597,0.4686,17.695119179619667,1.34,24.0,0.554,770,1.2000000000000002,26.136666666666713,0.2818259,-0.22576615,3.2522374890379866E-5,19.5,45.7724130153656,0.4226877945212388,-5.373244727869702E-5,55.4,1.6058093,0.2722702,21.934212048848508,2020-11,0.5474286,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.53113255070576,12.822865955141928]}"
22_598,0.4603333333333333,17.695119179619667,1.33,23.1,0.55,794,1.155,23.370000000000005,0.283602,-0.22329593,3.2522374890379866E-5,23.4,45.7724130153656,0.42535240063400526,-5.373244727869702E-5,55.0,3.0313973,0.2722702,21.934212048848508,2020-11,0.55124015,22.0,6.5,2020,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.53562412712637,12.822865955141928]}"
